Education,Loan_Amount
Graduate,142.0
Graduate,122.5
Graduate,220.0
Graduate,124.48243243243243
Not Graduate,93.0
Not Graduate,166.6
Not Graduate,153.2060810810811
Not Graduate,129.2
Graduate,150.0
Not Graduate,117.2
Not Graduate,60.0
Graduate,101.5
Graduate,95.0
Graduate,436.0
Graduate,126.25
Graduate,200.0
Graduate,134.66666666666666
Graduate,40.0
Graduate,380.0
Graduate,117.14285714285714
Not Graduate,101.5
Not Graduate,153.2060810810811
Graduate,106.0
Not Graduate,108.55555555555556
Graduate,120.0
Graduate,96.5
Graduate,148.75
Graduate,376.0
Graduate,108.55555555555556
Graduate,126.0
Not Graduate,84.28571428571429
Graduate,193.5
Graduate,120.125
Graduate,89.0
Graduate,97.6
Graduate,60.0
Graduate,75.0
Graduate,166.6
Graduate,143.7060810810811
Graduate,177.0
Graduate,142.0
Graduate,108.55555555555556
Not Graduate,137.85714285714286
Graduate,184.0
Graduate,108.55555555555556
Graduate,176.0
Not Graduate,148.75
Not Graduate,107.0
Graduate,180.0
Not Graduate,187.66666666666666
Graduate,107.0
Not Graduate,87.0
Graduate,154.0
Graduate,106.0
Not Graduate,142.0
Graduate,66.36842105263158
Not Graduate,117.5
Graduate,248.66666666666666
Graduate,198.0
Graduate,126.25
Not Graduate,107.0
Graduate,227.0
Graduate,193.5
Graduate,101.5
Not Graduate,126.25
Graduate,56.0
Not Graduate,72.0
Graduate,42.0
Graduate,228.0
Graduate,175.33333333333334
Graduate,128.0
Graduate,126.25
Graduate,153.60304054054055
Graduate,166.6
Not Graduate,70.0
Graduate,176.0
Graduate,126.0
Graduate,117.4
Graduate,248.66666666666666
Graduate,280.0
Graduate,110.0
Graduate,133.2060810810811
Not Graduate,158.0
Graduate,180.0
Graduate,72.0
Graduate,284.5
Graduate,177.0
Graduate,120.0
Not Graduate,134.66666666666666
Graduate,151.2060810810811
Graduate,166.6
Graduate,98.0
Graduate,158.33333333333334
Not Graduate,180.75
Graduate,158.33333333333334
Graduate,120.0
Graduate,248.66666666666666
Graduate,144.48243243243243
Graduate,146.41216216216216
Graduate,256.0
Graduate,126.25
Graduate,36.0
Graduate,106.0
Not Graduate,102.57142857142857
Graduate,112.0
Graduate,93.0
Graduate,151.0
Graduate,126.25
Graduate,126.25
Not Graduate,180.75
Graduate,126.25
Graduate,117.2
Graduate,93.0
Graduate,248.66666666666666
Graduate,175.33333333333334
Graduate,198.0
Not Graduate,151.0
Graduate,124.48243243243243
Graduate,112.0
Graduate,138.0
Graduate,60.0
Graduate,117.14285714285714
Graduate,177.0
Graduate,175.33333333333334
Graduate,242.0
Graduate,126.25
Graduate,117.4
Graduate,252.0
Graduate,154.0
Not Graduate,158.33333333333334
Graduate,93.0
Graduate,93.0
Graduate,140.2060810810811
Graduate,138.0
Graduate,106.0
